"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Kent","Local authority","E10000016","All","82","%","18747","15330"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Kent","Local authority","E10000016","Boys","78","%","9641","7512"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Kent","Local authority","E10000016","Girls","86","%","9106","7818"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All","80","%","3592","2872"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys","75","%","1831","1382"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","85","%","1761","1490"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Kingston upon Thames","Local authority","E09000021","All","86","%","1980","1705"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Kingston upon Thames","Local authority","E09000021","Boys","84","%","1007","843"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Kingston upon Thames","Local authority","E09000021","Girls","89","%","973","862"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Kirklees","Local authority","E08000034","All","80","%","5520","4400"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Kirklees","Local authority","E08000034","Boys","76","%","2734","2065"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Kirklees","Local authority","E08000034","Girls","84","%","2786","2335"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Knowsley","Local authority","E08000011","All","79","%","1928","1531"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Knowsley","Local authority","E08000011","Boys","76","%","1002","763"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Knowsley","Local authority","E08000011","Girls","83","%","926","768"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Lambeth","Local authority","E09000022","All","85","%","3191","2719"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Lambeth","Local authority","E09000022","Boys","82","%","1595","1302"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Lambeth","Local authority","E09000022","Girls","89","%","1596","1417"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Lancashire","Local authority","E10000017","All","82","%","14105","11543"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Lancashire","Local authority","E10000017","Boys","78","%","7207","5635"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Lancashire","Local authority","E10000017","Girls","86","%","6898","5908"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Leeds","Local authority","E08000035","All","79","%","10277","8142"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Leeds","Local authority","E08000035","Boys","76","%","5277","3998"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Leeds","Local authority","E08000035","Girls","83","%","5000","4144"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Leicester","Local authority","E06000016","All","79","%","4892","3878"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Leicester","Local authority","E06000016","Boys","76","%","2539","1935"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Leicester","Local authority","E06000016","Girls","83","%","2353","1943"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Leicestershire","Local authority","E10000018","All","83","%","7963","6649"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Leicestershire","Local authority","E10000018","Boys","81","%","4119","3347"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Leicestershire","Local authority","E10000018","Girls","86","%","3844","3302"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Lewisham","Local authority","E09000023","All","84","%","3705","3096"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Lewisham","Local authority","E09000023","Boys","80","%","1860","1497"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Lewisham","Local authority","E09000023","Girls","87","%","1845","1599"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","All","81","%","8196","6670"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","Boys","78","%","4190","3264"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","Girls","85","%","4006","3406"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Liverpool","Local authority","E08000012","All","79","%","5562","4388"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Liverpool","Local authority","E08000012","Boys","74","%","2763","2058"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Liverpool","Local authority","E08000012","Girls","83","%","2799","2330"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Luton","Local authority","E06000032","All","82","%","3326","2730"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Luton","Local authority","E06000032","Boys","79","%","1692","1341"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Luton","Local authority","E06000032","Girls","85","%","1634","1389"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Manchester","Local authority","E08000003","All","80","%","7268","5814"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Manchester","Local authority","E08000003","Boys","76","%","3719","2826"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Manchester","Local authority","E08000003","Girls","84","%","3549","2988"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Medway","Local authority","E06000035","All","82","%","3608","2944"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Medway","Local authority","E06000035","Boys","78","%","1882","1472"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Medway","Local authority","E06000035","Girls","85","%","1726","1472"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Merton","Local authority","E09000024","All","85","%","2478","2110"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2017-18","Academic Year","Merton","Local authority","E09000024","Boys","84","%","1233","1030"
