"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","76","%","1645","1247"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Kingston upon Thames","Local authority","E09000021","All","80","%","2000","1600"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Kingston upon Thames","Local authority","E09000021","Boys","76","%","1009","769"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Kingston upon Thames","Local authority","E09000021","Girls","84","%","991","831"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Kirklees","Local authority","E08000034","All","72","%","5672","4106"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Kirklees","Local authority","E08000034","Boys","68","%","2906","1965"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Kirklees","Local authority","E08000034","Girls","77","%","2766","2141"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Knowsley","Local authority","E08000011","All","71","%","1887","1348"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Knowsley","Local authority","E08000011","Boys","66","%","950","623"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Knowsley","Local authority","E08000011","Girls","77","%","937","725"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Lambeth","Local authority","E09000022","All","79","%","3111","2465"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Lambeth","Local authority","E09000022","Boys","75","%","1591","1200"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Lambeth","Local authority","E09000022","Girls","83","%","1520","1265"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Lancashire","Local authority","E10000017","All","75","%","14381","10736"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Lancashire","Local authority","E10000017","Boys","71","%","7431","5256"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Lancashire","Local authority","E10000017","Girls","79","%","6950","5480"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Leeds","Local authority","E08000035","All","69","%","10081","6983"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Leeds","Local authority","E08000035","Boys","66","%","5162","3410"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Leeds","Local authority","E08000035","Girls","73","%","4919","3573"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Leicester","Local authority","E06000016","All","70","%","4876","3431"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Leicester","Local authority","E06000016","Boys","67","%","2494","1668"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Leicester","Local authority","E06000016","Girls","74","%","2382","1763"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Leicestershire","Local authority","E10000018","All","75","%","8103","6088"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Leicestershire","Local authority","E10000018","Boys","71","%","4036","2865"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Leicestershire","Local authority","E10000018","Girls","79","%","4067","3223"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Lewisham","Local authority","E09000023","All","78","%","3799","2957"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Lewisham","Local authority","E09000023","Boys","75","%","1950","1459"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Lewisham","Local authority","E09000023","Girls","81","%","1849","1498"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","All","72","%","8316","6007"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","Boys","68","%","4230","2859"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","Girls","77","%","4086","3148"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Liverpool","Local authority","E08000012","All","70","%","5463","3810"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Liverpool","Local authority","E08000012","Boys","65","%","2799","1814"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Liverpool","Local authority","E08000012","Girls","75","%","2664","1996"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Luton","Local authority","E06000032","All","72","%","3410","2444"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Luton","Local authority","E06000032","Boys","65","%","1707","1106"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Luton","Local authority","E06000032","Girls","79","%","1703","1338"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Manchester","Local authority","E08000003","All","72","%","7267","5216"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Manchester","Local authority","E08000003","Boys","67","%","3725","2502"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Manchester","Local authority","E08000003","Girls","77","%","3542","2714"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Medway","Local authority","E06000035","All","78","%","3644","2826"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Medway","Local authority","E06000035","Boys","73","%","1847","1342"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Medway","Local authority","E06000035","Girls","83","%","1797","1484"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Merton","Local authority","E09000024","All","78","%","2520","1969"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Merton","Local authority","E09000024","Boys","75","%","1291","966"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Merton","Local authority","E09000024","Girls","82","%","1229","1003"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2017-18","Academic Year","Middlesbrough","Local authority","E06000002","All","68","%","2056","1398"
