"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Coventry","Local authority","E08000026","Boys","77","%","2429","1873"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Coventry","Local authority","E08000026","All","80","%","4631","3711"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Dudley","Local authority","E08000027","Girls","85","%","1895","1613"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Dudley","Local authority","E08000027","Boys","78","%","1998","1565"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Dudley","Local authority","E08000027","All","82","%","3893","3178"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Sandwell","Local authority","E08000028","Girls","80","%","2510","2001"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Sandwell","Local authority","E08000028","Boys","75","%","2446","1831"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Sandwell","Local authority","E08000028","All","77","%","4956","3832"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Solihull","Local authority","E08000029","Girls","87","%","1365","1181"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Solihull","Local authority","E08000029","Boys","81","%","1474","1194"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Solihull","Local authority","E08000029","All","84","%","2839","2375"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Walsall","Local authority","E08000030","Girls","82","%","1900","1564"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Walsall","Local authority","E08000030","Boys","75","%","1975","1477"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Walsall","Local authority","E08000030","All","78","%","3875","3041"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Wolverhampton","Local authority","E08000031","Girls","83","%","1821","1513"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Wolverhampton","Local authority","E08000031","Boys","76","%","1882","1438"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Wolverhampton","Local authority","E08000031","All","80","%","3703","2951"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Staffordshire","Local authority","E10000028","Girls","87","%","4829","4197"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Staffordshire","Local authority","E10000028","Boys","81","%","4965","4034"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Staffordshire","Local authority","E10000028","All","84","%","9794","8231"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Warwickshire","Local authority","E10000031","Girls","87","%","3287","2873"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Warwickshire","Local authority","E10000031","Boys","82","%","3390","2771"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Warwickshire","Local authority","E10000031","All","85","%","6677","5644"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Worcestershire","Local authority","E10000034","Girls","86","%","3154","2726"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Worcestershire","Local authority","E10000034","Boys","81","%","3298","2671"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Worcestershire","Local authority","E10000034","All","84","%","6452","5397"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Peterborough","Local authority","E06000031","Girls","82","%","1505","1239"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Peterborough","Local authority","E06000031","Boys","74","%","1615","1192"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Peterborough","Local authority","E06000031","All","78","%","3120","2431"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Luton","Local authority","E06000032","Girls","82","%","1703","1392"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Luton","Local authority","E06000032","Boys","71","%","1707","1219"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Luton","Local authority","E06000032","All","77","%","3410","2611"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Southend-on-Sea","Local authority","E06000033","Girls","86","%","1072","924"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Southend-on-Sea","Local authority","E06000033","Boys","83","%","1145","945"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Southend-on-Sea","Local authority","E06000033","All","84","%","2217","1869"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Thurrock","Local authority","E06000034","Girls","84","%","1199","1010"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Thurrock","Local authority","E06000034","Boys","79","%","1290","1024"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Thurrock","Local authority","E06000034","All","82","%","2489","2034"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Bedford","Local authority","E06000055","Girls","79","%","1140","905"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Bedford","Local authority","E06000055","Boys","76","%","1160","878"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Bedford","Local authority","E06000055","All","78","%","2300","1783"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Central Bedfordshire","Local authority","E06000056","Girls","88","%","1785","1574"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Central Bedfordshire","Local authority","E06000056","Boys","84","%","1914","1603"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Central Bedfordshire","Local authority","E06000056","All","86","%","3699","3177"
"Percentage of pupils reaching the expected standard in key stage 1 science","All","All","2017-18","Academic Year","Cambridgeshire","Local authority","E10000003","Girls","85","%","3568","3017"
