"Measure","Time","Time_type","Ethnicity","Ethnicity_type","Measure_type","Value","Value_type","Note"
"Gross income, £ per week","2009/10; 2010/11; 2011/12","3-Year average","Black","ONS 5+2","Benefit Income of which State Pension","143","£",""
"Gross income, £ per week","2010/11; 2011/12; 2012/13","3-Year average","Black","ONS 5+2","Benefit Income of which State Pension","138","£",""
"Gross income, £ per week","2011/12; 2012/13; 2013/14","3-Year average","Black","ONS 5+2","Benefit Income of which State Pension","138","£",""
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","Benefit Income of which State Pension","135","£",""
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Benefit Income of which State Pension","141","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Black","ONS 5+2","Benefit Income of which State Pension","138","£",""
"Gross income, £ per week","2015/16; 2016/17; 2017/18","3-Year average","Black","ONS 5+2","Benefit Income of which State Pension","142","£",""
"Gross income, £ per week","2016/17; 2017/18; 2018/19","3-Year average","Black","ONS 5+2","Benefit Income of which State Pension","145","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Benefit Income of which State Pension","150","£",""
"Gross income, £ per week","2008/09; 2009/10; 2010/11","3-Year average","Black","ONS 5+2","Earnings income","111","£",""
"Gross income, £ per week","2009/10; 2010/11; 2011/12","3-Year average","Black","ONS 5+2","Earnings income","97","£",""
"Gross income, £ per week","2010/11; 2011/12; 2012/13","3-Year average","Black","ONS 5+2","Earnings income","84","£",""
"Gross income, £ per week","2011/12; 2012/13; 2013/14","3-Year average","Black","ONS 5+2","Earnings income","69","£",""
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","Earnings income","81","£",""
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Earnings income","80","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Black","ONS 5+2","Earnings income","97","£",""
"Gross income, £ per week","2015/16; 2016/17; 2017/18","3-Year average","Black","ONS 5+2","Earnings income","92","£",""
"Gross income, £ per week","2016/17; 2017/18; 2018/19","3-Year average","Black","ONS 5+2","Earnings income","115","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Earnings income","91","£",""
"Gross income, £ per week","2008/09; 2009/10; 2010/11","3-Year average","Black","ONS 5+2","Gross income","420","£",""
"Gross income, £ per week","2009/10; 2010/11; 2011/12","3-Year average","Black","ONS 5+2","Gross income","420","£",""
"Gross income, £ per week","2010/11; 2011/12; 2012/13","3-Year average","Black","ONS 5+2","Gross income","393","£",""
"Gross income, £ per week","2011/12; 2012/13; 2013/14","3-Year average","Black","ONS 5+2","Gross income","385","£",""
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","Gross income","398","£",""
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Gross income","400","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Black","ONS 5+2","Gross income","404","£",""
"Gross income, £ per week","2015/16; 2016/17; 2017/18","3-Year average","Black","ONS 5+2","Gross income","387","£",""
"Gross income, £ per week","2016/17; 2017/18; 2018/19","3-Year average","Black","ONS 5+2","Gross income","433","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Gross income","412","£",""
"Gross income, £ per week","2008/09; 2009/10; 2010/11","3-Year average","Black","ONS 5+2","Investment income","5","£",""
"Gross income, £ per week","2009/10; 2010/11; 2011/12","3-Year average","Black","ONS 5+2","Investment income","6","£",""
"Gross income, £ per week","2010/11; 2011/12; 2012/13","3-Year average","Black","ONS 5+2","Investment income","4","£",""
"Gross income, £ per week","2011/12; 2012/13; 2013/14","3-Year average","Black","ONS 5+2","Investment income","6","£",""
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","Investment income","5","£",""
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Investment income","5","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Black","ONS 5+2","Investment income","3","£",""
"Gross income, £ per week","2015/16; 2016/17; 2017/18","3-Year average","Black","ONS 5+2","Investment income","3","£",""
"Gross income, £ per week","2016/17; 2017/18; 2018/19","3-Year average","Black","ONS 5+2","Investment income","16","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Investment income","19","£",""
"Gross income, £ per week","2008/09; 2009/10; 2010/11","3-Year average","Black","ONS 5+2","Occupational pension income","74","£",""
"Gross income, £ per week","2009/10; 2010/11; 2011/12","3-Year average","Black","ONS 5+2","Occupational pension income","72","£",""
"Gross income, £ per week","2010/11; 2011/12; 2012/13","3-Year average","Black","ONS 5+2","Occupational pension income","68","£",""
"Gross income, £ per week","2011/12; 2012/13; 2013/14","3-Year average","Black","ONS 5+2","Occupational pension income","70","£",""
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","Occupational pension income","80","£",""
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Occupational pension income","79","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Black","ONS 5+2","Occupational pension income","71","£",""
"Gross income, £ per week","2015/16; 2016/17; 2017/18","3-Year average","Black","ONS 5+2","Occupational pension income","65","£",""
"Gross income, £ per week","2016/17; 2017/18; 2018/19","3-Year average","Black","ONS 5+2","Occupational pension income","75","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Occupational pension income","72","£",""
"Gross income, £ per week","2008/09; 2009/10; 2010/11","3-Year average","Black","ONS 5+2","Other income ","3","£",""
"Gross income, £ per week","2009/10; 2010/11; 2011/12","3-Year average","Black","ONS 5+2","Other income ","5","£",""
"Gross income, £ per week","2010/11; 2011/12; 2012/13","3-Year average","Black","ONS 5+2","Other income ","4","£",""
"Gross income, £ per week","2011/12; 2012/13; 2013/14","3-Year average","Black","ONS 5+2","Other income ","4","£",""
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","Other income ","2","£",""
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Other income ","2","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Black","ONS 5+2","Other income ","3","£",""
"Gross income, £ per week","2015/16; 2016/17; 2017/18","3-Year average","Black","ONS 5+2","Other income ","5","£",""
"Gross income, £ per week","2016/17; 2017/18; 2018/19","3-Year average","Black","ONS 5+2","Other income ","6","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Other income ","5","£",""
"Gross income, £ per week","2008/09; 2009/10; 2010/11","3-Year average","Black","ONS 5+2","Personal pension income","4","£",""
"Gross income, £ per week","2009/10; 2010/11; 2011/12","3-Year average","Black","ONS 5+2","Personal pension income","4","£",""
"Gross income, £ per week","2010/11; 2011/12; 2012/13","3-Year average","Black","ONS 5+2","Personal pension income","4","£",""
"Gross income, £ per week","2011/12; 2012/13; 2013/14","3-Year average","Black","ONS 5+2","Personal pension income","7","£",""
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","Personal pension income","7","£",""
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Personal pension income","7","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Black","ONS 5+2","Personal pension income","5","£",""
"Gross income, £ per week","2015/16; 2016/17; 2017/18","3-Year average","Black","ONS 5+2","Personal pension income","5","£",""
"Gross income, £ per week","2016/17; 2017/18; 2018/19","3-Year average","Black","ONS 5+2","Personal pension income","5","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Black","ONS 5+2","Personal pension income","4","£",""
"Gross income, £ per week","2008/09; 2009/10; 2010/11","3-Year average","Mixed","ONS 5+2","Benefit income","211","£",""
"Gross income, £ per week","2009/10; 2010/11; 2011/12","3-Year average","Mixed","ONS 5+2","Benefit income","218","£",""
"Gross income, £ per week","2010/11; 2011/12; 2012/13","3-Year average","Mixed","ONS 5+2","Benefit income","..","£","Value not available due to small sample size"
"Gross income, £ per week","2011/12; 2012/13; 2013/14","3-Year average","Mixed","ONS 5+2","Benefit income","..","£","Value not available due to small sample size"
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","Mixed","ONS 5+2","Benefit income","211","£",""
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Mixed","ONS 5+2","Benefit income","228","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Mixed","ONS 5+2","Benefit income","221","£",""
"Gross income, £ per week","2015/16; 2016/17; 2017/18","3-Year average","Mixed","ONS 5+2","Benefit income","223","£",""
"Gross income, £ per week","2016/17; 2017/18; 2018/19","3-Year average","Mixed","ONS 5+2","Benefit income","238","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Benefit income","238","£",""
"Gross income, £ per week","2008/09; 2009/10; 2010/11","3-Year average","Mixed","ONS 5+2","Benefit Income of which Disability benefits","11","£",""
"Gross income, £ per week","2009/10; 2010/11; 2011/12","3-Year average","Mixed","ONS 5+2","Benefit Income of which Disability benefits","8","£",""
"Gross income, £ per week","2010/11; 2011/12; 2012/13","3-Year average","Mixed","ONS 5+2","Benefit Income of which Disability benefits","..","£","Value not available due to small sample size"
"Gross income, £ per week","2011/12; 2012/13; 2013/14","3-Year average","Mixed","ONS 5+2","Benefit Income of which Disability benefits","..","£","Value not available due to small sample size"
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","Mixed","ONS 5+2","Benefit Income of which Disability benefits","17","£",""
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Mixed","ONS 5+2","Benefit Income of which Disability benefits","26","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Mixed","ONS 5+2","Benefit Income of which Disability benefits","19","£",""
"Gross income, £ per week","2015/16; 2016/17; 2017/18","3-Year average","Mixed","ONS 5+2","Benefit Income of which Disability benefits","16","£",""
"Gross income, £ per week","2016/17; 2017/18; 2018/19","3-Year average","Mixed","ONS 5+2","Benefit Income of which Disability benefits","9","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Benefit Income of which Disability benefits","10","£",""
"Gross income, £ per week","2008/09; 2009/10; 2010/11","3-Year average","Mixed","ONS 5+2","Benefit Income of which Income-related benefits","48","£",""
"Gross income, £ per week","2009/10; 2010/11; 2011/12","3-Year average","Mixed","ONS 5+2","Benefit Income of which Income-related benefits","53","£",""
"Gross income, £ per week","2010/11; 2011/12; 2012/13","3-Year average","Mixed","ONS 5+2","Benefit Income of which Income-related benefits","..","£","Value not available due to small sample size"
"Gross income, £ per week","2011/12; 2012/13; 2013/14","3-Year average","Mixed","ONS 5+2","Benefit Income of which Income-related benefits","..","£","Value not available due to small sample size"
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","Mixed","ONS 5+2","Benefit Income of which Income-related benefits","30","£",""
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Mixed","ONS 5+2","Benefit Income of which Income-related benefits","41","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Mixed","ONS 5+2","Benefit Income of which Income-related benefits","45","£",""
"Gross income, £ per week","2015/16; 2016/17; 2017/18","3-Year average","Mixed","ONS 5+2","Benefit Income of which Income-related benefits","40","£",""
"Gross income, £ per week","2016/17; 2017/18; 2018/19","3-Year average","Mixed","ONS 5+2","Benefit Income of which Income-related benefits","44","£",""
"Gross income, £ per week","2017/18; 2018/19; 2019/20","3-Year average","Mixed","ONS 5+2","Benefit Income of which Income-related benefits","45","£",""
"Gross income, £ per week","2008/09; 2009/10; 2010/11","3-Year average","Mixed","ONS 5+2","Benefit Income of which State Pension","138","£",""
"Gross income, £ per week","2009/10; 2010/11; 2011/12","3-Year average","Mixed","ONS 5+2","Benefit Income of which State Pension","144","£",""
"Gross income, £ per week","2010/11; 2011/12; 2012/13","3-Year average","Mixed","ONS 5+2","Benefit Income of which State Pension","..","£","Value not available due to small sample size"
"Gross income, £ per week","2011/12; 2012/13; 2013/14","3-Year average","Mixed","ONS 5+2","Benefit Income of which State Pension","..","£","Value not available due to small sample size"
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","Mixed","ONS 5+2","Benefit Income of which State Pension","159","£",""
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Mixed","ONS 5+2","Benefit Income of which State Pension","156","£",""
"Gross income, £ per week","2014/15; 2015/16; 2016/17","3-Year average","Mixed","ONS 5+2","Benefit Income of which State Pension","153","£",""
