"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Bedford","Local authority","E06000055","Boys"," 10-11","66","%","721","479"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Bedford","Local authority","E06000055","Girls"," 10-11","76","%","694","525"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Bedford","Local authority","E06000055","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","All"," 10-11","82","%","3366","2745"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Boys"," 10-11","77","%","1666","1290"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Girls"," 10-11","86","%","1700","1455"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","All"," 10-11","91","%","270","247"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Boys"," 10-11","88","%","139","123"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Girls"," 10-11","95","%","131","124"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","All"," 10-11","90","%","604","545"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Boys"," 10-11","90","%","283","254"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Girls"," 10-11","91","%","321","291"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","All"," 10-11","100","%","56","56"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Boys"," 10-11","100","%","25","25"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Girls"," 10-11","100","%","31","31"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","All"," 10-11","82","%","234","193"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Boys"," 10-11","76","%","112","85"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Girls"," 10-11","89","%","122","108"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","All"," 10-11","78","%","59","46"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Boys"," 10-11","68","%","28","19"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Girls"," 10-11","87","%","31","27"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","All"," 10-11","77","%","2119","1640"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Boys"," 10-11","73","%","1068","776"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Girls"," 10-11","82","%","1051","864"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","All"," 10-11","79","%","16231","12863"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","Boys"," 10-11","74","%","8309","6185"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","Girls"," 10-11","84","%","7922","6678"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","All","ONS 2011 5+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","All"," 10-11","84","%","6074","5076"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","Boys"," 10-11","80","%","3168","2542"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","Girls"," 10-11","87","%","2906","2534"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Asian","ONS 2011 5+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","All"," 10-11","81","%","2102","1707"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","Boys"," 10-11","76","%","1053","796"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","Girls"," 10-11","87","%","1049","911"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Black","ONS 2011 5+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","All"," 10-11","89","%","87","77"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","Boys"," 10-11","79","%","34","27"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","Girls"," 10-11","94","%","53","50"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","All"," 10-11","78","%","1394","1084"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","Boys"," 10-11","71","%","706","501"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","Girls"," 10-11","85","%","688","583"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","All"," 10-11","78","%","850","665"
"Percentage of pupils reaching the expected standard in key stage 2 grammar, punctiation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","Boys"," 10-11","74","%","418","311"
