"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","FSM","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","24","%","1597","388"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Mixed White and Black Caribbean","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","38","%","3384","1288"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","41","%","12705","5215"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","30","%","3276","982"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","45","%","9429","4233"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","37","%","6561","2424"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","26","%","1731","458"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","41","%","4830","1966"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","45","%","6144","2791"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","34","%","1545","524"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Other","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","49","%","4599","2267"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Pakistani","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","41","%","28978","12014"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Pakistani","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","34","%","5489","1845"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Pakistani","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","43","%","23489","10169"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Pakistani","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","36","%","14831","5376"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Pakistani","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","28","%","2835","806"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Pakistani","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","38","%","11996","4570"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Pakistani","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","47","%","14147","6638"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Pakistani","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","39","%","2654","1039"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Pakistani","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","49","%","11493","5599"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Unknown","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","27","%","6475","1750"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Unknown","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","20","%","854","167"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Unknown","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","28","%","5621","1583"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Unknown","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","22","%","3372","758"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Unknown","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","16","%","460","72"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Unknown","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","24","%","2912","686"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Unknown","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","32","%","3098","992"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Unknown","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","24","%","394","95"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Unknown","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","33","%","2704","897"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Unknown","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Other"," 10-11","All","0","%","5","0"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","Unknown","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Other"," 10-11","Non-FSM","0","%","5","0"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","33","%","474231","154395"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","17","%","74521","12825"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","35","%","399710","141570"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","28","%","242457","67134"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","14","%","38111","5211"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","30","%","204346","61923"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","38","%","231774","87261"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","21","%","36410","7614"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White","ONS 2011 5+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","41","%","195364","79647"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White British","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","32","%","426212","137794"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White British","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","17","%","69147","11763"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White British","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","35","%","357065","126031"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White British","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","27","%","217819","59738"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White British","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","13","%","35336","4756"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White British","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","30","%","182483","54982"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White British","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","37","%","208393","78056"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White British","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","21","%","33811","7007"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White British","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","41","%","174582","71049"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Gypsy","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","5","%","2320","127"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Gypsy","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","5","%","881","41"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Gypsy","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","6","%","1439","86"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Gypsy","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","3","%","1212","42"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Gypsy","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","4","%","457","16"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Gypsy","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","3","%","755","26"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Gypsy","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","8","%","1108","85"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Gypsy","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","6","%","424","25"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Gypsy","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","9","%","684","60"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Irish","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","40","%","1692","680"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Irish","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","15","%","291","45"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Irish","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","45","%","1401","635"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Irish","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","36","%","864","308"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Irish","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","9","%","150","14"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Irish","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","41","%","714","294"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Irish","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","45","%","828","372"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Irish","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","22","%","141","31"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Irish","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","50","%","687","341"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Irish Traveller","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","8","%","473","36"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Irish Traveller","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","6","%","328","21"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Irish Traveller","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","10","%","145","15"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Irish Traveller","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","6","%","238","15"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Irish Traveller","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","5","%","160","8"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Irish Traveller","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","9","%","78","7"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Irish Traveller","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","9","%","235","21"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Irish Traveller","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","8","%","168","13"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Irish Traveller","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","12","%","67","8"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","All","36","%","43534","15758"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","FSM","25","%","3874","955"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","All"," 10-11","Non-FSM","37","%","39660","14803"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","All","31","%","22324","7031"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","FSM","21","%","2008","417"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Boys"," 10-11","Non-FSM","33","%","20316","6614"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","All","41","%","21210","8727"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","FSM","29","%","1866","538"
"Percentage of pupils reaching the key stage 2 higher standard in grammar, punctuation and spelling","White Other","ONS 2011 18+1","2018-2019","Academic Year","England","Country","E92000001","Girls"," 10-11","Non-FSM","42","%","19344","8189"
