"measure","ethnicity","ethnicity_type","time","time_type","geography","geography_type","geography_code","gender","age","value","value_type","denominator","numerator"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","All"," 10-11","72","%","5502","3976"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","Boys"," 10-11","68","%","2825","1935"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","Girls"," 10-11","76","%","2677","2041"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","All"," 10-11","73","%","4647","3395"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","Boys"," 10-11","68","%","2382","1622"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","Girls"," 10-11","78","%","2265","1773"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Essex","Local authority","E10000012","All"," 10-11","75","%","16643","12437"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Essex","Local authority","E10000012","Boys"," 10-11","70","%","8550","5995"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Essex","Local authority","E10000012","Girls"," 10-11","80","%","8093","6442"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Essex","Local authority","E10000012","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","All"," 10-11","77","%","2103","1615"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","Boys"," 10-11","73","%","1087","793"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","Girls"," 10-11","81","%","1016","822"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","All"," 10-11","75","%","6834","5120"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","Boys"," 10-11","71","%","3426","2428"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","Girls"," 10-11","79","%","3408","2692"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Greenwich","Local authority","E09000011","All"," 10-11","79","%","3372","2664"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Greenwich","Local authority","E09000011","Boys"," 10-11","74","%","1740","1288"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Greenwich","Local authority","E09000011","Girls"," 10-11","84","%","1632","1376"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Greenwich","Local authority","E09000011","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Hackney","Local authority","E09000012","All"," 10-11","72","%","2606","1866"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Hackney","Local authority","E09000012","Boys"," 10-11","67","%","1319","885"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Hackney","Local authority","E09000012","Girls"," 10-11","76","%","1287","981"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Hackney","Local authority","E09000012","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Halton","Local authority","E06000006","All"," 10-11","70","%","1607","1122"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Halton","Local authority","E06000006","Boys"," 10-11","66","%","818","537"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Halton","Local authority","E06000006","Girls"," 10-11","74","%","789","585"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Halton","Local authority","E06000006","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Hammersmith and Fulham","Local authority","E09000013","All"," 10-11","79","%","1325","1050"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Hammersmith and Fulham","Local authority","E09000013","Boys"," 10-11","75","%","664","495"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Hammersmith and Fulham","Local authority","E09000013","Girls"," 10-11","84","%","661","555"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Hammersmith and Fulham","Local authority","E09000013","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Hampshire","Local authority","E10000014","All"," 10-11","76","%","14855","11283"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Hampshire","Local authority","E10000014","Boys"," 10-11","72","%","7549","5425"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Hampshire","Local authority","E10000014","Girls"," 10-11","80","%","7306","5858"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Hampshire","Local authority","E10000014","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Haringey","Local authority","E09000014","All"," 10-11","73","%","3065","2240"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Haringey","Local authority","E09000014","Boys"," 10-11","68","%","1522","1039"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Haringey","Local authority","E09000014","Girls"," 10-11","78","%","1543","1201"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Haringey","Local authority","E09000014","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Harrow","Local authority","E09000015","All"," 10-11","80","%","2933","2343"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Harrow","Local authority","E09000015","Boys"," 10-11","78","%","1487","1161"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Harrow","Local authority","E09000015","Girls"," 10-11","82","%","1446","1182"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Harrow","Local authority","E09000015","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Hartlepool","Local authority","E06000001","All"," 10-11","76","%","1173","894"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Hartlepool","Local authority","E06000001","Boys"," 10-11","75","%","595","445"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Hartlepool","Local authority","E06000001","Girls"," 10-11","78","%","578","449"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Hartlepool","Local authority","E06000001","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Havering","Local authority","E09000016","All"," 10-11","78","%","3018","2343"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Havering","Local authority","E09000016","Boys"," 10-11","74","%","1528","1127"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Havering","Local authority","E09000016","Girls"," 10-11","82","%","1490","1216"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Havering","Local authority","E09000016","Other"," 10-11","N/A","%","N/A","N/A"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Herefordshire, County of","Local authority","E06000019","All"," 10-11","78","%","1879","1464"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Herefordshire, County of","Local authority","E06000019","Boys"," 10-11","75","%","974","729"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Herefordshire, County of","Local authority","E06000019","Girls"," 10-11","81","%","905","735"
"Percentage of pupils reaching the expected standard in key stage 2 reading","All","DfE 6+1","2018-2019","Academic Year","Herefordshire, County of","Local authority","E06000019","Other"," 10-11","N/A","%","N/A","N/A"
