"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Blackburn with Darwen","Local authority","E06000008","Boys","6-7","74","%","39","29"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Blackburn with Darwen","Local authority","E06000008","Girls","6-7","74","%","38","28"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Blackburn with Darwen","Local authority","E06000008","All","6-7","71","%","24","17"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Blackburn with Darwen","Local authority","E06000008","Boys","6-7","57","%","14","8"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Blackburn with Darwen","Local authority","E06000008","Girls","6-7","90","%","10","9"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Blackburn with Darwen","Local authority","E06000008","All","6-7","68","%","1108","755"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Blackburn with Darwen","Local authority","E06000008","Boys","6-7","61","%","573","347"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Blackburn with Darwen","Local authority","E06000008","Girls","6-7","76","%","535","408"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Blackpool","Local authority","E06000009","All","6-7","65","%","1736","1130"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Blackpool","Local authority","E06000009","Boys","6-7","58","%","877","509"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Blackpool","Local authority","E06000009","Girls","6-7","72","%","859","621"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Blackpool","Local authority","E06000009","All","6-7","81","%","36","29"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Blackpool","Local authority","E06000009","Boys","6-7","89","%","19","17"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Blackpool","Local authority","E06000009","Girls","6-7","71","%","17","12"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Blackpool","Local authority","E06000009","All","6-7","45","%","11","5"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Blackpool","Local authority","E06000009","Boys","6-7","50","%","10","5"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Blackpool","Local authority","E06000009","Girls","6-7","0","%","1","0"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Blackpool","Local authority","E06000009","All","6-7","80","%","5","4"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Blackpool","Local authority","E06000009","Boys","6-7","100","%","2","2"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Blackpool","Local authority","E06000009","Girls","6-7","67","%","3","2"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Blackpool","Local authority","E06000009","All","6-7","71","%","55","39"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Blackpool","Local authority","E06000009","Boys","6-7","66","%","35","23"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Blackpool","Local authority","E06000009","Girls","6-7","80","%","20","16"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Blackpool","Local authority","E06000009","All","6-7","30","%","10","3"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Blackpool","Local authority","E06000009","Boys","6-7","20","%","5","1"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Blackpool","Local authority","E06000009","Girls","6-7","40","%","5","2"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Blackpool","Local authority","E06000009","All","6-7","65","%","1608","1046"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Blackpool","Local authority","E06000009","Boys","6-7","57","%","803","461"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Blackpool","Local authority","E06000009","Girls","6-7","73","%","805","585"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Bolton","Local authority","E08000001","All","6-7","68","%","4191","2839"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Bolton","Local authority","E08000001","Boys","6-7","61","%","2146","1318"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Bolton","Local authority","E08000001","Girls","6-7","74","%","2045","1521"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Bolton","Local authority","E08000001","All","6-7","73","%","982","715"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Bolton","Local authority","E08000001","Boys","6-7","67","%","488","327"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Bolton","Local authority","E08000001","Girls","6-7","79","%","494","388"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Bolton","Local authority","E08000001","All","6-7","60","%","269","162"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Bolton","Local authority","E08000001","Boys","6-7","53","%","134","71"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Bolton","Local authority","E08000001","Girls","6-7","67","%","135","91"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Bolton","Local authority","E08000001","All","6-7","67","%","21","14"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Bolton","Local authority","E08000001","Boys","6-7","69","%","16","11"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Bolton","Local authority","E08000001","Girls","6-7","60","%","5","3"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Bolton","Local authority","E08000001","All","6-7","69","%","191","131"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Bolton","Local authority","E08000001","Boys","6-7","62","%","95","59"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Bolton","Local authority","E08000001","Girls","6-7","75","%","96","72"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Bolton","Local authority","E08000001","All","6-7","57","%","97","55"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Bolton","Local authority","E08000001","Boys","6-7","42","%","48","20"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Other","ONS 2011 5+1","2018-2019","Academic Year","Bolton","Local authority","E08000001","Girls","6-7","71","%","49","35"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Bolton","Local authority","E08000001","All","6-7","68","%","2600","1755"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Bolton","Local authority","E08000001","Boys","6-7","61","%","1349","828"
"Percentage of pupils reaching the expected standard in key stage 1 writing","White","ONS 2011 5+1","2018-2019","Academic Year","Bolton","Local authority","E08000001","Girls","6-7","74","%","1251","927"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Bournemouth, Christchurch and Poole","Local authority","E06000058","All","6-7","70","%","4166","2915"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Bournemouth, Christchurch and Poole","Local authority","E06000058","Boys","6-7","64","%","2165","1378"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2018-2019","Academic Year","Bournemouth, Christchurch and Poole","Local authority","E06000058","Girls","6-7","77","%","2001","1537"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Bournemouth, Christchurch and Poole","Local authority","E06000058","All","6-7","76","%","122","93"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Bournemouth, Christchurch and Poole","Local authority","E06000058","Boys","6-7","78","%","63","49"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Asian","ONS 2011 5+1","2018-2019","Academic Year","Bournemouth, Christchurch and Poole","Local authority","E06000058","Girls","6-7","75","%","59","44"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Bournemouth, Christchurch and Poole","Local authority","E06000058","All","6-7","67","%","27","18"
"Percentage of pupils reaching the expected standard in key stage 1 writing","Black","ONS 2011 5+1","2018-2019","Academic Year","Bournemouth, Christchurch and Poole","Local authority","E06000058","Boys","6-7","58","%","12","7"
