"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","74","%","1645","1210"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Kingston upon Thames","Local authority","E09000021","All","74","%","2000","1472"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Kingston upon Thames","Local authority","E09000021","Boys","68","%","1009","687"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Kingston upon Thames","Local authority","E09000021","Girls","79","%","991","785"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Kirklees","Local authority","E08000034","All","67","%","5672","3802"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Kirklees","Local authority","E08000034","Boys","60","%","2906","1736"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Kirklees","Local authority","E08000034","Girls","75","%","2766","2066"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Knowsley","Local authority","E08000011","All","65","%","1887","1235"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Knowsley","Local authority","E08000011","Boys","57","%","950","539"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Knowsley","Local authority","E08000011","Girls","74","%","937","696"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Lambeth","Local authority","E09000022","All","75","%","3111","2331"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Lambeth","Local authority","E09000022","Boys","70","%","1591","1109"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Lambeth","Local authority","E09000022","Girls","80","%","1520","1222"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Lancashire","Local authority","E10000017","All","69","%","14381","9978"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Lancashire","Local authority","E10000017","Boys","63","%","7431","4690"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Lancashire","Local authority","E10000017","Girls","76","%","6950","5288"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Leeds","Local authority","E08000035","All","63","%","10081","6326"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Leeds","Local authority","E08000035","Boys","57","%","5162","2925"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Leeds","Local authority","E08000035","Girls","69","%","4919","3401"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Leicester","Local authority","E06000016","All","64","%","4876","3112"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Leicester","Local authority","E06000016","Boys","59","%","2494","1463"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Leicester","Local authority","E06000016","Girls","69","%","2382","1649"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Leicestershire","Local authority","E10000018","All","69","%","8103","5629"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Leicestershire","Local authority","E10000018","Boys","62","%","4036","2504"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Leicestershire","Local authority","E10000018","Girls","77","%","4067","3125"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Lewisham","Local authority","E09000023","All","73","%","3799","2781"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Lewisham","Local authority","E09000023","Boys","68","%","1950","1333"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Lewisham","Local authority","E09000023","Girls","78","%","1849","1448"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","All","67","%","8316","5567"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","Boys","60","%","4230","2534"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","Girls","74","%","4086","3033"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Liverpool","Local authority","E08000012","All","64","%","5463","3515"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Liverpool","Local authority","E08000012","Boys","57","%","2799","1597"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Liverpool","Local authority","E08000012","Girls","72","%","2664","1918"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Luton","Local authority","E06000032","All","66","%","3410","2258"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Luton","Local authority","E06000032","Boys","58","%","1707","984"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Luton","Local authority","E06000032","Girls","75","%","1703","1274"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Manchester","Local authority","E08000003","All","67","%","7267","4844"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Manchester","Local authority","E08000003","Boys","61","%","3725","2255"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Manchester","Local authority","E08000003","Girls","73","%","3542","2589"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Medway","Local authority","E06000035","All","72","%","3644","2639"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Medway","Local authority","E06000035","Boys","66","%","1847","1213"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Medway","Local authority","E06000035","Girls","79","%","1797","1426"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Merton","Local authority","E09000024","All","71","%","2520","1792"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Merton","Local authority","E09000024","Boys","66","%","1291","852"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Merton","Local authority","E09000024","Girls","76","%","1229","940"
"Percentage of pupils reaching the expected standard in key stage 1 writing","All","All","2017-18","Academic Year","Middlesbrough","Local authority","E06000002","All","64","%","2056","1318"
