"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Wolverhampton","Local authority","E08000031","All"," 10-11","64","%","3364","2154"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Worcestershire","Local authority","E10000034","All"," 10-11","63","%","6150","3845"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","York","Local authority","E06000014","All"," 10-11","68","%","1985","1355"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Barking and Dagenham","Local authority","E09000002","Boys"," 10-11","60","%","1779","1074"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Barnet","Local authority","E09000003","Boys"," 10-11","68","%","2115","1433"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Barnsley","Local authority","E08000016","Boys"," 10-11","61","%","1439","875"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Bath and North East Somerset","Local authority","E06000022","Boys"," 10-11","63","%","913","571"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Bedford","Local authority","E06000055","Boys"," 10-11","49","%","1098","539"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Bexley","Local authority","E09000004","Boys"," 10-11","65","%","1664","1087"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Birmingham","Local authority","E08000025","Boys"," 10-11","57","%","8306","4727"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Blackburn with Darwen","Local authority","E06000008","Boys"," 10-11","62","%","1112","690"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Blackpool","Local authority","E06000009","Boys"," 10-11","61","%","846","520"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Bolton","Local authority","E08000001","Boys"," 10-11","62","%","2045","1268"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Bournemouth, Christchurch and Poole","Local authority","E06000058","Boys"," 10-11","62","%","1963","1215"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Bracknell Forest","Local authority","E06000036","Boys"," 10-11","57","%","718","411"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Bradford","Local authority","E08000032","Boys"," 10-11","58","%","4044","2350"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Brent","Local authority","E09000005","Boys"," 10-11","65","%","1880","1213"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Brighton and Hove","Local authority","E06000043","Boys"," 10-11","65","%","1397","915"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Bristol, City of","Local authority","E06000023","Boys"," 10-11","60","%","2455","1470"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Bromley","Local authority","E09000006","Boys"," 10-11","71","%","1900","1340"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Buckinghamshire","Local authority","E10000002","Boys"," 10-11","63","%","3212","2019"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Bury","Local authority","E08000002","Boys"," 10-11","60","%","1199","717"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Calderdale","Local authority","E08000033","Boys"," 10-11","61","%","1382","841"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Cambridgeshire","Local authority","E10000003","Boys"," 10-11","58","%","3615","2107"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Camden","Local authority","E09000007","Boys"," 10-11","69","%","773","531"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Central Bedfordshire","Local authority","E06000056","Boys"," 10-11","56","%","1799","1015"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Cheshire East","Local authority","E06000049","Boys"," 10-11","61","%","2206","1354"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Cheshire West and Chester","Local authority","E06000050","Boys"," 10-11","59","%","2034","1207"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","City of London","Local authority","E09000001","Boys"," 10-11","75","%","16","12"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Cornwall","Local authority","E06000052","Boys"," 10-11","57","%","3010","1719"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","Boys"," 10-11","61","%","2874","1740"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Boys"," 10-11","57","%","2235","1270"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Boys"," 10-11","61","%","2312","1400"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Boys"," 10-11","62","%","2726","1696"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Boys"," 10-11","60","%","646","388"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Boys"," 10-11","56","%","1703","961"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Boys"," 10-11","58","%","4482","2605"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Boys"," 10-11","60","%","4056","2428"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Doncaster","Local authority","E08000017","Boys"," 10-11","55","%","1901","1052"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Dorset","Local authority","E06000059","Boys"," 10-11","56","%","1955","1093"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Dudley","Local authority","E08000027","Boys"," 10-11","54","%","2036","1094"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Ealing","Local authority","E09000009","Boys"," 10-11","67","%","2214","1479"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","East Riding of Yorkshire","Local authority","E06000011","Boys"," 10-11","59","%","1838","1091"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","East Sussex","Local authority","E10000011","Boys"," 10-11","60","%","2825","1684"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Enfield","Local authority","E09000010","Boys"," 10-11","62","%","2381","1475"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Essex","Local authority","E10000012","Boys"," 10-11","61","%","8547","5238"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Gateshead","Local authority","E08000037","Boys"," 10-11","63","%","1087","689"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Gloucestershire","Local authority","E10000013","Boys"," 10-11","61","%","3426","2091"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Greenwich","Local authority","E09000011","Boys"," 10-11","68","%","1740","1178"
"Percentage of pupils reaching the expected standard in key stage 2 reading, writing and maths","All","ONS 2011 5+1","2018-2019","Academic Year","Hackney","Local authority","E09000012","Boys"," 10-11","61","%","1319","808"
