"Measure","Time","Time_type","Ethnicity","Ethnicity_type","Measure_type","Value","Value_type","Note"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Benefit Income of which State Pension","97","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Benefit Income of which Income-related benefits","27","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Benefit Income of which Disability benefits","21","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Occupational pension income","62","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Personal pension income","18","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Investment income","63","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Other income","46","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White All","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White All","ONS 5+2","Benefit Income of which State Pension","98","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White All","ONS 5+2","Benefit Income of which Income-related benefits","26","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White All","ONS 5+2","Benefit Income of which Disability benefits","21","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White All","ONS 5+2","Occupational pension income","63","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White All","ONS 5+2","Personal pension income","19","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White All","ONS 5+2","Investment income","65","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White All","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White All","ONS 5+2","Other income","46","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White British","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White British","ONS 5+2","Benefit Income of which State Pension","98","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White British","ONS 5+2","Benefit Income of which Income-related benefits","26","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White British","ONS 5+2","Benefit Income of which Disability benefits","21","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White British","ONS 5+2","Occupational pension income","64","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White British","ONS 5+2","Personal pension income","19","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White British","ONS 5+2","Investment income","65","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White British","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White British","ONS 5+2","Other income","46","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White Other","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White Other","ONS 5+2","Benefit Income of which State Pension","86","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White Other","ONS 5+2","Benefit Income of which Income-related benefits","36","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White Other","ONS 5+2","Benefit Income of which Disability benefits","20","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White Other","ONS 5+2","Occupational pension income","47","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White Other","ONS 5+2","Personal pension income","14","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White Other","ONS 5+2","Investment income","59","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White Other","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","White Other","ONS 5+2","Other income","44","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Mixed","ONS 5+2","All benefit income (including State Pension)","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Mixed","ONS 5+2","Benefit Income of which State Pension","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Mixed","ONS 5+2","Benefit Income of which Income-related benefits","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Mixed","ONS 5+2","Benefit Income of which Disability benefits","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Mixed","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Mixed","ONS 5+2","Personal pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Mixed","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Mixed","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Mixed","ONS 5+2","Other income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","Benefit Income of which State Pension","86","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","Benefit Income of which Income-related benefits","48","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","Benefit Income of which Disability benefits","22","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","Occupational pension income","46","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","Personal pension income","10","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","Investment income","29","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","Earnings income","17","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Black","ONS 5+2","Other income","45","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Asian","ONS 5+2","All benefit income (including State Pension)","100","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Asian","ONS 5+2","Benefit Income of which State Pension","86","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Asian","ONS 5+2","Benefit Income of which Income-related benefits","38","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Asian","ONS 5+2","Benefit Income of which Disability benefits","22","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Asian","ONS 5+2","Occupational pension income","36","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Asian","ONS 5+2","Personal pension income","7","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Asian","ONS 5+2","Investment income","41","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Asian","ONS 5+2","Earnings income","20","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Asian","ONS 5+2","Other income","39","%",""
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Other","ONS 5+2","All benefit income (including State Pension)","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Other","ONS 5+2","Benefit Income of which State Pension","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Other","ONS 5+2","Benefit Income of which Income-related benefits","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Other","ONS 5+2","Benefit Income of which Disability benefits","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Other","ONS 5+2","Occupational pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Other","ONS 5+2","Personal pension income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Other","ONS 5+2","Investment income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Other","ONS 5+2","Earnings income","..","%","Value not available due to small sample size"
"The percentage of pensioner units in receipt","2012/13; 2013/14; 2014/15","3-Year average","Other","ONS 5+2","Other income","..","%","Value not available due to small sample size"
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Gross income","542","£",""
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Benefit income","232","£",""
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Benefit Income of which State Pension","181","£",""
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Benefit Income of which Income-related benefits","25","£",""
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Benefit Income of which Disability benefits","18","£",""
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Occupational pension income","152","£",""
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Personal pension income","22","£",""
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Investment income","42","£",""
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Earnings income","92","£",""
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","All","ONS 5+2","Other income","4","£",""
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","White All","ONS 5+2","Gross income","546","£",""
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","White All","ONS 5+2","Benefit income","232","£",""
"Gross income, £ per week","2012/13; 2013/14; 2014/15","3-Year average","White All","ONS 5+2","Benefit Income of which State Pension","183","£",""
