"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Isles of Scilly","Local authority","E06000053","Boys","6-7","!","%","!","!"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Isles of Scilly","Local authority","E06000053","Girls","6-7","!","%","!","!"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Islington","Local authority","E09000019","All","6-7","76","%","1932","1476"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Islington","Local authority","E09000019","Boys","6-7","73","%","993","721"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Islington","Local authority","E09000019","Girls","6-7","80","%","939","755"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","All","6-7","80","%","974","783"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Boys","6-7","77","%","514","397"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Kensington and Chelsea","Local authority","E09000020","Girls","6-7","84","%","460","386"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Kent","Local authority","E10000016","All","6-7","76","%","18855","14345"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Kent","Local authority","E10000016","Boys","6-7","72","%","9690","6996"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Kent","Local authority","E10000016","Girls","6-7","80","%","9165","7349"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","All","6-7","72","%","3594","2574"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Boys","6-7","67","%","1821","1216"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","6-7","77","%","1773","1358"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","All","6-7","80","%","1983","1581"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Boys","6-7","77","%","1000","767"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Kingston upon Thames","Local authority","E09000021","Girls","6-7","83","%","983","814"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Kirklees","Local authority","E08000034","All","6-7","73","%","5566","4049"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Boys","6-7","69","%","2756","1900"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Kirklees","Local authority","E08000034","Girls","6-7","76","%","2810","2149"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Knowsley","Local authority","E08000011","All","6-7","72","%","1973","1414"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Boys","6-7","68","%","1024","701"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Knowsley","Local authority","E08000011","Girls","6-7","75","%","949","713"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Lambeth","Local authority","E09000022","All","6-7","78","%","3103","2429"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Boys","6-7","75","%","1527","1145"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Lambeth","Local authority","E09000022","Girls","6-7","81","%","1576","1284"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Lancashire","Local authority","E10000017","All","6-7","74","%","14198","10438"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Lancashire","Local authority","E10000017","Boys","6-7","69","%","7249","5023"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Lancashire","Local authority","E10000017","Girls","6-7","78","%","6949","5415"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Leeds","Local authority","E08000035","All","6-7","70","%","10311","7211"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Leeds","Local authority","E08000035","Boys","6-7","66","%","5305","3506"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Leeds","Local authority","E08000035","Girls","6-7","74","%","5006","3705"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Leicester","Local authority","E06000016","All","6-7","70","%","4941","3450"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Leicester","Local authority","E06000016","Boys","6-7","66","%","2552","1675"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Leicester","Local authority","E06000016","Girls","6-7","74","%","2389","1775"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Leicestershire","Local authority","E10000018","All","6-7","76","%","8003","6052"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Leicestershire","Local authority","E10000018","Boys","6-7","72","%","4144","2986"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Leicestershire","Local authority","E10000018","Girls","6-7","79","%","3859","3066"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Lewisham","Local authority","E09000023","All","6-7","76","%","3661","2799"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Lewisham","Local authority","E09000023","Boys","6-7","72","%","1847","1335"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Lewisham","Local authority","E09000023","Girls","6-7","81","%","1814","1464"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Lincolnshire","Local authority","E10000019","All","6-7","71","%","8227","5849"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Lincolnshire","Local authority","E10000019","Boys","6-7","67","%","4216","2816"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Lincolnshire","Local authority","E10000019","Girls","6-7","76","%","4011","3033"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Liverpool","Local authority","E08000012","All","6-7","70","%","5569","3875"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Liverpool","Local authority","E08000012","Boys","6-7","64","%","2780","1791"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Liverpool","Local authority","E08000012","Girls","6-7","75","%","2789","2084"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Luton","Local authority","E06000032","All","6-7","70","%","3353","2363"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Luton","Local authority","E06000032","Boys","6-7","67","%","1710","1140"
"Percentage of pupils reaching the expected standard in key stage 1 reading","All","All","2018-2019","Academic Year","Luton","Local authority","E06000032","Girls","6-7","74","%","1643","1223"
