"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Value","Value_type","Denominator","Numerator"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Kingston upon Hull, City of","Local authority","E06000010","Girls","74","%","1645","1224"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Kingston upon Thames","Local authority","E09000021","All","80","%","2000","1607"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Kingston upon Thames","Local authority","E09000021","Boys","80","%","1009","811"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Kingston upon Thames","Local authority","E09000021","Girls","80","%","991","796"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Kirklees","Local authority","E08000034","All","73","%","5672","4160"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Kirklees","Local authority","E08000034","Boys","72","%","2906","2092"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Kirklees","Local authority","E08000034","Girls","75","%","2766","2068"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Knowsley","Local authority","E08000011","All","72","%","1887","1356"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Knowsley","Local authority","E08000011","Boys","69","%","950","655"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Knowsley","Local authority","E08000011","Girls","75","%","937","701"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Lambeth","Local authority","E09000022","All","80","%","3111","2481"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Lambeth","Local authority","E09000022","Boys","78","%","1591","1246"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Lambeth","Local authority","E09000022","Girls","81","%","1520","1235"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Lancashire","Local authority","E10000017","All","75","%","14381","10813"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Lancashire","Local authority","E10000017","Boys","74","%","7431","5535"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Lancashire","Local authority","E10000017","Girls","76","%","6950","5278"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Leeds","Local authority","E08000035","All","71","%","10081","7120"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Leeds","Local authority","E08000035","Boys","70","%","5162","3605"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Leeds","Local authority","E08000035","Girls","71","%","4919","3515"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Leicester","Local authority","E06000016","All","72","%","4876","3514"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Leicester","Local authority","E06000016","Boys","71","%","2494","1781"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Leicester","Local authority","E06000016","Girls","73","%","2382","1733"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Leicestershire","Local authority","E10000018","All","76","%","8103","6158"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Leicestershire","Local authority","E10000018","Boys","75","%","4036","3042"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Leicestershire","Local authority","E10000018","Girls","77","%","4067","3116"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Lewisham","Local authority","E09000023","All","78","%","3799","2967"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Lewisham","Local authority","E09000023","Boys","78","%","1950","1513"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Lewisham","Local authority","E09000023","Girls","79","%","1849","1454"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","All","74","%","8316","6115"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","Boys","72","%","4230","3063"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Lincolnshire","Local authority","E10000019","Girls","75","%","4086","3052"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Liverpool","Local authority","E08000012","All","72","%","5463","3926"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Liverpool","Local authority","E08000012","Boys","71","%","2799","1979"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Liverpool","Local authority","E08000012","Girls","73","%","2664","1947"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Luton","Local authority","E06000032","All","73","%","3410","2506"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Luton","Local authority","E06000032","Boys","70","%","1707","1190"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Luton","Local authority","E06000032","Girls","77","%","1703","1316"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Manchester","Local authority","E08000003","All","74","%","7267","5363"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Manchester","Local authority","E08000003","Boys","72","%","3725","2692"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Manchester","Local authority","E08000003","Girls","75","%","3542","2671"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Medway","Local authority","E06000035","All","78","%","3644","2846"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Medway","Local authority","E06000035","Boys","75","%","1847","1383"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Medway","Local authority","E06000035","Girls","81","%","1797","1463"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Merton","Local authority","E09000024","All","78","%","2520","1972"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Merton","Local authority","E09000024","Boys","78","%","1291","1004"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Merton","Local authority","E09000024","Girls","79","%","1229","968"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Middlesbrough","Local authority","E06000002","All","68","%","2056","1401"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Middlesbrough","Local authority","E06000002","Boys","67","%","1033","689"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Middlesbrough","Local authority","E06000002","Girls","70","%","1023","712"
"Percentage of pupils reaching the expected standard in key stage 1 maths","All","All","2017-18","Academic Year","Milton Keynes","Local authority","E06000042","All","76","%","3998","3027"
